3 0 3 H.BBB.HCCJL.AAIJL.DDIKL....KEE.FFGG. 
2 0 2 H.BBB.HCCJL.AA.JL.DDIKL...IKEE.FFGG. I99 
2 0 2 H.BBB.HCCJL.AA.JL.DDIKL...IKEE.FF.GG G99 I99 
2 0 2 H.BBB.HCCJL.AA.JL.DDIKL...IKEE..FFGG F99 G99 I99 
2 0 2 H.BBB.HCCJL..AAJL.DDIKL...IKEE..FFGG A99 F99 G99 I99 
2 0 2 H.BBB.HCCJL..AAJL.DDIKL...IKEEFF..GG A99 F97 G99 I99 
2 0 2 H.BBB.HCCJL..AAJL.DDIKL...IKEEFFGG.. A99 F97 G97 I99 
2 0 2 H.BBB.HCCJL.AA.JL.DDIKL...IKEEFFGG.. A98 F97 G97 I99 
2 0 2 H..BBBHCCJL.AA.JL.DDIKL...IKEEFFGG.. A98 B99 F97 G97 I99 
2 0 2 H..BBBHCCJL.AA.JL.DDIKL...IKEEFF..GG A98 B99 F97 G95 I99 
2 0 2 H..BBBHCCJL.AA.JL.DDI.L...IKEEFF.KGG A98 B99 F97 G95 I99 K99 
2 0 2 H..BBBHCCJL.AA.JL.DDI.L...IKEE.FFKGG A98 B99 F96 G95 I99 K99 
2 0 2 H..BBBHCC.L.AA.JL.DDIJL...IKEE.FFKGG A98 B99 F96 G95 I99 J99 K99 
2 0 2 H..BBBHCC.L..AAJL.DDIJL...IKEE.FFKGG A97 B99 F96 G95 I99 J99 K99 
2 0 2 H..BBBHCC.L..AAJL.DDIJL...IKEEFF.KGG A97 B99 F95 G95 I99 J99 K99 
2 0 2 H..BBBHCC.L..AAJL.DD.JL...IKEEFFIKGG A97 B99 F95 G95 I98 J99 K99 
2 0 2 H..BBBHCC.L..AAJL..DDJL...IKEEFFIKGG A97 B99 D99 F95 G95 I98 J99 K99 
2 0 2 H..BBBHCCJL..AAJL..DD.L...IKEEFFIKGG A97 B99 D99 F95 G95 I98 J98 K99 
2 0 2 H..BBBHCCJL..AAJL..DDKL...IKEEFFI.GG A97 B99 D99 F95 G95 I98 J98 K98 
2 0 2 H..BBBHCCJL..AAJL..DDKL...IKEEFFIGG. A97 B99 D99 F95 G94 I98 J98 K98 
2 0 2 H..BBBHCCJL..AAJL.DD.KL...IKEEFFIGG. A97 B99 D98 F95 G94 I98 J98 K98 
2 0 2 H..BBBHCCJL..AAJL.DDIKL...IKEEFF.GG. A97 B99 D98 F95 G94 I97 J98 K98 
2 0 2 H..BBBHCCJL..AAJL.DDIKL...IKEE.FFGG. A97 B99 D98 F94 G94 I97 J98 K98 
2 0 2 H..BBBHCCJL..AAJL.DDIKL...IKEE.FF.GG A97 B99 D98 F94 G93 I97 J98 K98 
2 0 2 ...BBBHCCJL.HAAJL.DDIKL...IKEE.FF.GG A97 B99 D98 F94 G93 H99 I97 J98 K98 
2 0 2 ...BBBHCCJL.HAAJL.DDIKL...IKEE..FFGG A97 B99 D98 F93 G93 H99 I97 J98 K98 
2 0 2 BBB...HCCJL.HAAJL.DDIKL...IKEE..FFGG A97 B96 D98 F93 G93 H99 I97 J98 K98 
1 0 1 BBBJ..HCCJL.HAA.L.DDIKL...IKEE..FFGG A97 B96 D98 F93 G93 H99 I97 J97 K98 
1 0 1 BBBJ..HCCJL.HAA.L.DDIKL...IKEEFF..GG A97 B96 D98 F91 G93 H99 I97 J97 K98 
1 0 1 BBBJ..HCCJL.HAA.L.DDIKL...IKEEFFGG.. A97 B96 D98 F91 G91 H99 I97 J97 K98 
1 0 1 BBBJ..HCCJL.H.AAL.DDIKL...IKEEFFGG.. A96 B96 D98 F91 G91 H99 I97 J97 K98 
1 0 1 BBBJ..HCCJL.H.AAL.DDIKL...IKEEFF.GG. A96 B96 D98 F91 G90 H99 I97 J97 K98 
1 0 1 BBBJ..HCCJL.H.AAL.DDIKL...IKEE.FFGG. A96 B96 D98 F90 G90 H99 I97 J97 K98 
1 0 1 BBBJ..HCCJL.H.AAL.DDIKL...IKEE.FF.GG A96 B96 D98 F90 G89 H99 I97 J97 K98 
1 0 1 BBBJ..HCCJL.H.AAL.DDI.L...IKEE.FFKGG A96 B96 D98 F90 G89 H99 I97 J97 K97 
1 0 1 BBBJ..HCCJL.H.AAL.DDI.L...IKEEFF.KGG A96 B96 D98 F89 G89 H99 I97 J97 K97 
1 0 1 BBBJ..HCCJL.H.AAL.DD..L...IKEEFFIKGG A96 B96 D98 F89 G89 H99 I96 J97 K97 
1 0 1 BBBJ..HCCJL.H.AAL.DD.KL...IKEEFFI.GG A96 B96 D98 F89 G89 H99 I96 J97 K96 
1 0 1 BBBJ..HCCJL.H.AAL..DDKL...IKEEFFI.GG A96 B96 D97 F89 G89 H99 I96 J97 K96 
1 0 1 BBBJ..HCCJL.H.AAL..DDKL...IKEEFFIGG. A96 B96 D97 F89 G88 H99 I96 J97 K96 
1 0 1 BBBJ..HCCJL.HAA.L..DDKL...IKEEFFIGG. A95 B96 D97 F89 G88 H99 I96 J97 K96 
1 0 1 BBBJ..HCCJL.HAA.L.DD.KL...IKEEFFIGG. A95 B96 D96 F89 G88 H99 I96 J97 K96 
1 0 1 BBBJL.HCCJL.HAA.L.DD.K....IKEEFFIGG. A95 B96 D96 F89 G88 H99 I96 J97 K96 L99 
1 0 1 BBBJL.HCCJL.HAA.L.DD.K....IKEEFFI.GG A95 B96 D96 F89 G87 H99 I96 J97 K96 L99 
1 0 1 BBBJL.HCCJL.HAA.L.DD......IKEEFFIKGG A95 B96 D96 F89 G87 H99 I96 J97 K95 L99 
1 0 1 BBBJL.HCCJL.HAA.L.DDI.....IKEEFF.KGG A95 B96 D96 F89 G87 H99 I95 J97 K95 L99 
1 0 1 BBBJL.HCCJL.HAA.L.DDI.....IKEE.FFKGG A95 B96 D96 F88 G87 H99 I95 J97 K95 L99 
1 0 1 BBBJL.HCCJL.HAA.L.DDIK....IKEE.FF.GG A95 B96 D96 F88 G87 H99 I95 J97 K94 L99 
1 0 1 BBBJL.HCCJL.HAA.L.DDIK....IKEE.FFGG. A95 B96 D96 F88 G86 H99 I95 J97 K94 L99 
1 0 1 BBBJL.HCCJL.HAA.L.....DD..IKEEFFIKGG A95 B96 D92 F89 G87 H99 I96 J97 K95 L99 
1 0 1 BBBJL.HCCJL.HAA.L....KDD..IKEEFFI.GG A95 B96 D92 F89 G87 H99 I96 J97 K94 L99 
1 0 1 BBBJL.HCCJL.HAA.L....KDD..IKEEFFIGG. A95 B96 D92 F89 G86 H99 I96 J97 K94 L99 
1 0 1 BBBJL.HCCJL.HAA.L...IKDD..IKEEFF.GG. A95 B96 D92 F89 G86 H99 I95 J97 K94 L99 
1 0 1 BBBJL.HCCJL.HAA.L...IKDD..IKEEFFGG.. A95 B96 D92 F89 G85 H99 I95 J97 K94 L99 
1 0 1 BBBJL.HCCJL.H.AAL...IKDD..IKEEFFGG.. A94 B96 D92 F89 G85 H99 I95 J97 K94 L99 
1 0 1 BBBJL.HCCJL.H.AAL...IKDD..IKEEFF..GG A94 B96 D92 F89 G83 H99 I95 J97 K94 L99 
1 0 1 BBBJL.HCCJL.H.AAL...IKDD..IKEE..FFGG A94 B96 D92 F87 G83 H99 I95 J97 K94 L99 
1 0 1 BBBJL.HCCJL.HAA.L...IKDD..IKEE..FFGG A93 B96 D92 F87 G83 H99 I95 J97 K94 L99 
1 0 1 BBBJL.HCCJL.HAA.L...IKDD..IKEE.FF.GG A93 B96 D92 F86 G83 H99 I95 J97 K94 L99 
1 0 1 BBBJL.HCCJL.HAA.L...I.DD..IKEE.FFKGG A93 B96 D92 F86 G83 H99 I95 J97 K93 L99 
1 0 1 BBBJL.HCCJL.HAA.L...IDD...IKEE.FFKGG A93 B96 D91 F86 G83 H99 I95 J97 K93 L99 
1 0 1 BBBJL.HCCJL.HAA.L...IDD...IKEEFF.KGG A93 B96 D91 F85 G83 H99 I95 J97 K93 L99 
1 0 1 BBBJL.HCCJL.H.AAL...IDD...IKEEFF.KGG A92 B96 D91 F85 G83 H99 I95 J97 K93 L99 
1 0 1 BBBJL.HCCJL.H.AAL....DD...IKEEFFIKGG A92 B96 D91 F85 G83 H99 I94 J97 K93 L99 
1 0 1 BBBJL.HCCJL.H.AAL..DD.....IKEEFFIKGG A92 B96 D89 F85 G83 H99 I94 J97 K93 L99 
1 0 1 BBBJL..CCJL...AAL.HDD...H.IKEEFFIKGG A92 B96 D89 F85 G83 H97 I94 J97 K93 L99 
1 0 1 BBBJL..CCJL...AAL.HDDK..H.IKEEFFI.GG A92 B96 D89 F85 G83 H97 I94 J97 K92 L99 
1 0 1 BBBJL..CCJL...AAL.HDDK..H.IKEEFFIGG. A92 B96 D89 F85 G82 H97 I94 J97 K92 L99 
1 0 1 BBBJL..CCJL.H.AAL.HDDK....IKEEFFIGG. A92 B96 D89 F85 G82 H96 I94 J97 K92 L99 
1 0 1 BBBJL..CCJL.HAA.L.HDDK....IKEEFFIGG. A91 B96 D89 F85 G82 H96 I94 J97 K92 L99 
1 0 1 BBBJL..CCJL.HAA.L.HDDK....IKEEFFI.GG A91 B96 D89 F85 G81 H96 I94 J97 K92 L99 
1 0 1 BBBJL..CCJL.HAA.L.HDD.....IKEEFFIKGG A91 B96 D89 F85 G81 H96 I94 J97 K91 L99 
1 0 1 BBBJL..CCJL.HAA.L.H..DD...IKEEFFIKGG A91 B96 D87 F85 G81 H96 I94 J97 K91 L99 
1 0 1 BBBJL..CCJL..AA.L.H..DD.H.IKEEFFIKGG A91 B96 D87 F85 G81 H95 I94 J97 K91 L99 
1 0 1 BBBJL..CCJL..AA.L.H.DD..H.IKEEFFIKGG A91 B96 D86 F85 G81 H95 I94 J97 K91 L99 
1 0 1 BBBJ...CCJL..AA.L.H.DDL.H.IKEEFFIKGG A91 B96 D86 F85 G81 H95 I94 J97 K91 L98 
1 0 1 BBBJ...CCJL..AA.L.HDD.L.H.IKEEFFIKGG A91 B96 D85 F85 G81 H95 I94 J97 K91 L98 
1 0 1 BBBJ...CCJL..AA.L.HDDKL.H.IKEEFFI.GG A91 B96 D85 F85 G81 H95 I94 J97 K90 L98 
1 0 1 BBBJ...CCJL.AA..L.HDDKL.H.IKEEFFI.GG A90 B96 D85 F85 G81 H95 I94 J97 K90 L98 
1 0 1 BBBJ...CCJL.AA..L.HDDKL.H.IKEEFFIGG. A90 B96 D85 F85 G80 H95 I94 J97 K90 L98 
2 0 2 ..BBB...CCL.AA.JL.HDDJL.H.IKEEFFIKGG A88 B92 C95 D75 F77 G69 H85 I90 J95 K83 L94 
2 0 2 ..BBB..CC.L.AA.JL.HDDJL.H.IKEEFFIKGG A88 B92 C96 D75 F77 G69 H85 I90 J95 K83 L94 
2 0 2 ...BBBCC..L.AA.JL.HDDJL.H.IKEEFFIKGG A88 B91 C97 D75 F77 G69 H85 I90 J95 K83 L94 
2 0 2 .BBB..CC..L.AA.JL.HDDJL.H.IKEEFFIKGG A88 B91 C97 D75 F77 G69 H85 I90 J95 K83 L94 
2 0 2 .BBB..CC.JL.AA.JL.HDD.L.H.IKEEFFIKGG A88 B91 C97 D75 F77 G69 H85 I90 J96 K83 L94 
2 0 2 .BBB..CC.JL.AA.JL.H.DDL.H.IKEEFFIKGG A88 B91 C97 D76 F77 G69 H85 I90 J96 K83 L94 
2 0 2 .BBBL.CC.JL.AA.JL.H.DD..H.IKEEFFIKGG A88 B91 C97 D76 F77 G69 H85 I90 J96 K83 L93 
2 0 2 ...BBB.CC.L.AA.JL.HDDJL.H.IKEEFFIKGG A88 B93 C98 D77 F77 G69 H85 I90 J95 K83 L94 
2 0 2 ..BBB..CCJL.AA.JL.HDD.L.H.IKEEFFIKGG A88 B92 C98 D77 F77 G69 H85 I90 J96 K83 L94 
2 0 2 ..BBB..CCJL.AA.JL.HDDKL.H.IKEEFFI.GG A88 B92 C98 D77 F77 G69 H85 I90 J96 K84 L94 
2 0 2 ..BBB..CCJL.AA.JL.HDDKL.H.IKEEFFIGG. A88 B92 C98 D77 F77 G70 H85 I90 J96 K84 L94 
2 0 2 .BBB..CC.JL.AA.JL.HDDKL.H.IKEEFFIGG. A88 B91 C99 D77 F77 G70 H85 I90 J96 K84 L94 
2 0 2 ..BBB.CC.JL.AA.JL.HDDKL.H.IKEEFFIGG. A88 B92 C99 D77 F77 G70 H85 I90 J96 K84 L94 
2 0 2 ..BBB.CC.JL..AAJL.HDDKL.H.IKEEFFIGG. A89 B92 C99 D77 F77 G70 H85 I90 J96 K84 L94 
2 0 2 ...BBBCC.JL.AA.JL.HDDKL.H.IKEEFFI.GG A88 B93 C99 D77 F77 G71 H85 I90 J96 K84 L94 
2 0 2 ..BBB.CC.JL..AAJL.HDDKL.H.IKEEFFI.GG A89 B92 C99 D77 F77 G71 H85 I90 J96 K84 L94 
2 0 2 ...BBBCC..L..AAJL.HDDJL.H.IKEEFFIKGG A89 B93 C99 D77 F77 G71 H85 I90 J95 K85 L94 
2 0 2 ...BBBCC.JL.AA.JL.HDD.L.H.IKEEFFIKGG A88 B93 C99 D77 F77 G71 H85 I90 J96 K85 L94 
2 0 2 ..BBB.CC.JL..AAJL.HDD.L.H.IKEEFFIKGG A89 B92 C99 D77 F77 G71 H85 I90 J96 K85 L94 
2 0 2 ...BBBCC.JL.AA.JL.H.DDL.H.IKEEFFIKGG A88 B93 C99 D78 F77 G71 H85 I90 J96 K85 L94 
2 0 2 ..BBB.CC.JL..AAJL.H.DDL.H.IKEEFFIKGG A89 B92 C99 D78 F77 G71 H85 I90 J96 K85 L94 
2 0 2 ...BBB.CCJL.HAAJL.H.DDL...IKEEFFIKGG A89 B93 C98 D78 F77 G71 H86 I90 J96 K85 L94 
2 0 2 ..BBB.CC.JL.HAAJL.H.DDL...IKEEFFIKGG A89 B94 C99 D78 F77 G71 H86 I90 J96 K85 L94 
2 0 2 .BBB..CC..L.HAAJL.HDDJL...IKEEFFIKGG A89 B95 C99 D79 F77 G71 H86 I90 J95 K85 L94 
2 0 2 ...BBBCC.JL.HAAJL.HDD.L...IKEEFFIKGG A89 B93 C99 D79 F77 G71 H86 I90 J96 K85 L94 
2 0 2 ..BBB.CC.JL.HAAJL.HDD.L...IKEEFFIKGG A89 B94 C99 D79 F77 G71 H86 I90 J96 K85 L94 
2 0 2 ...BBBCC.JL.HAAJL.HDDKL...IKEEFFI.GG A89 B93 C99 D79 F77 G71 H86 I90 J96 K86 L94 
2 0 2 ..BBB.CC.JL.HAAJL.HDDKL...IKEEFFI.GG A89 B94 C99 D79 F77 G71 H86 I90 J96 K86 L94 
2 0 2 ...BBBCC.JL.HAAJL.HDDKL...IKEEFFIGG. A89 B93 C99 D79 F77 G72 H86 I90 J96 K86 L94 
2 0 2 ..BBB.CC.JL.HAAJL.HDDKL...IKEEFFIGG. A89 B94 C99 D79 F77 G72 H86 I90 J96 K86 L94 
2 0 2 .BBBL.CC.JL.AA.JL.HDDK..H.IKEEFFIGG. A88 B95 C99 D79 F77 G72 H87 I90 J96 K86 L95 
2 0 2 .BBBL..CCJL.AA.JL.HDDK..H.IKEEFFIGG. A88 B95 C98 D79 F77 G72 H87 I90 J96 K86 L95 
2 0 2 .BBBL..CCJL.AA.JL.HDDK..H.IKEEFFI.GG A88 B95 C98 D79 F77 G71 H87 I90 J96 K86 L95 
2 0 2 .BBBL.CC.JL.HAAJL.HDDK....IKEEFFI.GG A89 B95 C99 D79 F77 G73 H86 I90 J96 K86 L95 
2 0 2 .BBBL.CC.JL.AA.JL.HDDK..H.IKEEFFI.GG A88 B95 C99 D79 F77 G73 H87 I90 J96 K86 L95 
2 0 2 .BBBL.CC.JL.HAAJL.HDD.....IKEEFFIKGG A89 B95 C99 D79 F77 G73 H86 I90 J96 K87 L95 
2 0 2 .BBBL.CC..L..AAJL.HDDJ..H.IKEEFFIKGG A89 B95 C99 D79 F77 G73 H87 I90 J95 K87 L95 
2 0 2 .BBBL.CC.JL.AA.JL.HDD...H.IKEEFFIKGG A88 B95 C99 D79 F77 G73 H87 I90 J96 K87 L95 
2 0 2 .BBBL.CC.JL..AAJL.H.DD..H.IKEEFFIKGG A89 B95 C99 D80 F77 G73 H87 I90 J96 K87 L95 
2 0 2 .BBBL.CC.JL..AAJL.H..DD.H.IKEEFFIKGG A89 B95 C99 D81 F77 G73 H87 I90 J96 K87 L95 
2 0 2 .BBBL.CC.JL.HAAJL.H...DD..IKEEFFIKGG A89 B95 C99 D82 F77 G73 H86 I90 J96 K87 L95 
2 0 2 .BBBL.CC..L.HAAJL.H..JDD..IKEEFFIKGG A89 B95 C99 D82 F77 G73 H86 I90 J95 K87 L95 
2 0 2 .BBBL.CC..L.HAAJL.H.IJDD..IKEEFF.KGG A89 B95 C99 D82 F77 G73 H86 I89 J95 K87 L95 
2 0 2 .BBBL.CC..L.HAAJL.H.IJDD..IKEE.FFKGG A89 B95 C99 D82 F76 G73 H86 I89 J95 K87 L95 
2 0 2 .BBBL.CC..L..AAJL...IJDDH.IKEEHFFKGG A89 B95 C99 D82 F76 G73 H84 I89 J95 K87 L95 
2 0 2 .BBBL.CC..L.AA.JL...IJDDH.IKEEHFFKGG A88 B95 C99 D82 F76 G73 H84 I89 J95 K87 L95 
2 0 2 .BBBL.CC..L.AA.JL.H.IJDDH.IKEE.FFKGG A88 B95 C99 D82 F76 G73 H83 I89 J95 K87 L95 
2 0 2 .BBBL.CC..L.AA.JL.H.IJDDH.IKEEFF.KGG A88 B95 C99 D82 F75 G73 H83 I89 J95 K87 L95 
2 0 2 .BBBL.CC..L.AA.JL.H..JDDH.IKEEFFIKGG A88 B95 C99 D82 F75 G73 H83 I88 J95 K87 L95 
2 0 2 .BBBL...CCL.AA.JL.H..JDDH.IKEEFFIKGG A88 B95 C97 D82 F75 G73 H83 I88 J95 K87 L95 
2 0 2 .BBBL...CCL..AAJL.H..JDDH.IKEEFFIKGG A87 B95 C97 D82 F75 G73 H83 I88 J95 K87 L95 
2 0 2 .BBBL...CCL..AAJL.H.IJDDH.IKEEFF.KGG A87 B95 C97 D82 F75 G73 H83 I87 J95 K87 L95 
2 0 2 .BBBL...CCL..AAJL.H.IJDDH.IKEE.FFKGG A87 B95 C97 D82 F74 G73 H83 I87 J95 K87 L95 
2 0 2 HBBBL.H.CCL..AAJL...IJDD..IKEE.FFKGG A87 B95 C97 D82 F74 G73 H80 I87 J95 K87 L95 
2 0 2 HBBBL.H.CCL.AA.JL...IJDD..IKEE.FFKGG A86 B95 C97 D82 F74 G73 H80 I87 J95 K87 L95 
2 0 2 HBBBL.H.CCL.AA.JL...IJDD..IKEEFF.KGG A86 B95 C97 D82 F73 G73 H80 I87 J95 K87 L95 
2 0 2 HBBBL.H.CCL.AA.JL....JDD..IKEEFFIKGG A86 B95 C97 D82 F73 G73 H80 I86 J95 K87 L95 
2 0 2 HBBBL.HCC.L.AA.JL...IJDD..IKEEFF.KGG A86 B95 C96 D82 F73 G73 H80 I87 J95 K87 L95 
2 0 2 HBBBL.HCC.L..AAJL...IJDD..IKEEFF.KGG A85 B95 C96 D82 F73 G73 H80 I87 J95 K87 L95 
2 0 2 HBBBL.HCC.L..AAJL....JDD..IKEEFFIKGG A85 B95 C96 D82 F73 G73 H80 I86 J95 K87 L95 
2 0 2 .BBBL.HCC.L.HAAJL...IJDD..IKEEFF.KGG A85 B95 C96 D82 F73 G73 H79 I87 J95 K87 L95 
2 0 2 HBBBL.HCC.L..AAJL...IJDD..IKEE.FFKGG A87 B95 C96 D82 F74 G73 H80 I87 J95 K87 L95 
2 0 2 .BBBL.H.CCL.HAAJL...IJDD..IKEE.FFKGG A87 B95 C97 D82 F74 G73 H81 I87 J95 K87 L95 
2 0 2 BBB.L.H.CCL.HAAJL...IJDD..IKEE.FFKGG A87 B94 C97 D82 F74 G73 H81 I87 J95 K87 L95 
2 0 2 BBB.L.H.CCL.HAAJL...IJDD..IKEEFF.KGG A87 B94 C97 D82 F73 G73 H81 I87 J95 K87 L95 
2 0 2 BBB.L.H.CCL.HAAJL....JDD..IKEEFFIKGG A87 B94 C97 D82 F73 G73 H81 I86 J95 K87 L95 
2 0 2 BBB.L...CCL.HAAJL.H..JDD..IKEEFFIKGG A87 B94 C97 D82 F73 G73 H80 I86 J95 K87 L95 
2 0 2 BBB.L...CCL.HAAJL.H.IJDD..IKEEFF.KGG A87 B94 C97 D82 F73 G73 H80 I87 J95 K87 L95 
2 0 2 BBB.L...CCL..AAJL...IJDDH.IKEEHFFKGG A87 B94 C97 D82 F74 G73 H78 I87 J95 K87 L95 
2 0 2 BBB.L...CCL.AA.JL...IJDDH.IKEEHFFKGG A86 B94 C97 D82 F74 G73 H78 I87 J95 K87 L95 
2 0 2 BBB.L...CCL.AA.JL.H.IJDDH.IKEE.FFKGG A86 B94 C97 D82 F74 G73 H77 I87 J95 K87 L95 
2 0 2 BBB.L...CCL.AA.JL.H.IJDDH.IKEEFF.KGG A86 B94 C97 D82 F73 G73 H77 I87 J95 K87 L95 
2 0 2 BBB.L...CCL.HAAJL.H.IJDD..IKEE.FFKGG A87 B94 C97 D82 F74 G73 H80 I87 J95 K87 L95 
2 0 2 .BBBL..CC.L..AAJL.H.IJDDH.IKEE.FFKGG A87 B95 C96 D82 F74 G73 H83 I87 J95 K87 L95 
2 0 2 BBB.L...CCL..AAJL.H.IJDDH.IKEE.FFKGG A87 B94 C97 D82 F74 G73 H83 I87 J95 K87 L95 
2 0 2 HBBBL.H.CCL..AAJL...IJDD..IKEEFF.KGG A87 B95 C97 D82 F75 G73 H80 I87 J95 K87 L95 
2 0 2 .BBBL.H.CCL.HAAJL...IJDD..IKEEFF.KGG A87 B95 C97 D82 F75 G73 H81 I87 J95 K87 L95 
2 0 2 .BBBL..CC.L..AAJL.H.IJDDH.IKEEFF.KGG A87 B95 C96 D82 F75 G73 H83 I87 J95 K87 L95 
2 0 2 BBB.L...CCL..AAJL.H.IJDDH.IKEEFF.KGG A87 B94 C97 D82 F75 G73 H83 I87 J95 K87 L95 
2 0 2 HBBBL.H.CCL..AAJL....JDD..IKEEFFIKGG A87 B95 C97 D82 F75 G73 H80 I88 J95 K87 L95 
2 0 2 .BBBL.H.CCL.HAAJL....JDD..IKEEFFIKGG A87 B95 C97 D82 F75 G73 H81 I88 J95 K87 L95 
2 0 2 .BBBL..CC.L..AAJL.H..JDDH.IKEEFFIKGG A87 B95 C96 D82 F75 G73 H83 I88 J95 K87 L95 
2 0 2 BBB.L...CCL..AAJL.H..JDDH.IKEEFFIKGG A87 B94 C97 D82 F75 G73 H83 I88 J95 K87 L95 
2 0 2 BBB.L...CCL.AA.JL.H..JDDH.IKEEFFIKGG A88 B94 C97 D82 F75 G73 H83 I88 J95 K87 L95 
2 0 2 .BBBL...CCL.AA.JL.H.IJDDH.IKEEFF.KGG A88 B95 C97 D82 F75 G73 H83 I89 J95 K87 L95 
2 0 2 .BBBL..CC.L.AA.JL.H.IJDDH.IKEEFF.KGG A88 B95 C98 D82 F75 G73 H83 I89 J95 K87 L95 
2 0 2 .BBBL...CCL.AA.JL.H.IJDDH.IKEE.FFKGG A88 B95 C97 D82 F76 G73 H83 I89 J95 K87 L95 
2 0 2 .BBBL..CC.L.AA.JL.H.IJDDH.IKEE.FFKGG A88 B95 C98 D82 F76 G73 H83 I89 J95 K87 L95 
2 0 2 .BBBL...CCL.AA.JL...IJDDH.IKEEHFFKGG A88 B95 C97 D82 F76 G73 H84 I89 J95 K87 L95 
2 0 2 .BBBL..CC.L.AA.JL...IJDDH.IKEEHFFKGG A88 B95 C98 D82 F76 G73 H84 I89 J95 K87 L95 
2 0 2 .BBBL...CCL..AAJL...IJDDH.IKEEHFFKGG A89 B95 C97 D82 F76 G73 H84 I89 J95 K87 L95 
2 0 2 .BBBL..CC.L..AAJL...IJDDH.IKEEHFFKGG A89 B95 C98 D82 F76 G73 H84 I89 J95 K87 L95 
2 0 2 .BBBL...CCL.HAAJL.H.IJDD..IKEE.FFKGG A89 B95 C97 D82 F76 G73 H86 I89 J95 K87 L95 
2 0 2 .BBBL..CC.L.HAAJL.H.IJDD..IKEE.FFKGG A89 B95 C98 D82 F76 G73 H86 I89 J95 K87 L95 
2 0 2 .BBBL...CCL.HAAJL.H.IJDD..IKEEFF.KGG A89 B95 C97 D82 F77 G73 H86 I89 J95 K87 L95 
2 0 2 .BBBL..CC.L.HAAJL.H.IJDD..IKEEFF.KGG A89 B95 C98 D82 F77 G73 H86 I89 J95 K87 L95 
2 0 2 .BBBL..CCJL.HAAJL.H.I.DD..IKEEFF.KGG A89 B95 C98 D82 F77 G73 H86 I89 J94 K87 L95 
2 0 2 .BBBL...CCL.HAAJL.H..JDD..IKEEFFIKGG A89 B95 C97 D82 F77 G73 H86 I90 J95 K87 L95 
2 0 2 .BBBL..CC.L.HAAJL.H..JDD..IKEEFFIKGG A89 B95 C98 D82 F77 G73 H86 I90 J95 K87 L95 
2 0 2 .BBBL.CC..L..AAJL.H..JDDH.IKEEFFIKGG A89 B95 C99 D82 F77 G73 H87 I90 J95 K87 L95 
2 0 2 .BBBL.CC.JL..AAJL.H.IDD.H.IKEEFF.KGG A89 B95 C99 D81 F77 G73 H87 I91 J96 K87 L95 
2 0 2 .BBBL.CC.JL.HAAJL.H.I.DD..IKEEFF.KGG A89 B95 C99 D82 F77 G73 H86 I91 J96 K87 L95 
2 0 2 .BBBL.CC..L..AAJL.H.IJDDH.IKEEFF.KGG A89 B95 C99 D82 F77 G73 H87 I91 J95 K87 L95 
2 0 2 .BBBL..CCJL..AAJL.H.I.DDH.IKEEFF.KGG A89 B95 C98 D82 F77 G73 H87 I91 J96 K87 L95 
2 0 2 .BBBL.CC.JL..AAJL...I.DDH.IKEEHFFKGG A89 B95 C99 D82 F78 G73 H86 I91 J96 K87 L95 
2 0 2 .BBBL.CC.JL..AAJL.H.IDD.H.IKEE.FFKGG A89 B95 C99 D81 F78 G73 H87 I91 J96 K87 L95 
2 0 2 .BBBL.CC.JL.HAAJL.H.I.DD..IKEE.FFKGG A89 B95 C99 D82 F78 G73 H86 I91 J96 K87 L95 
2 0 2 .BBBL.CC..L..AAJL.H.IJDDH.IKEE.FFKGG A89 B95 C99 D82 F78 G73 H87 I91 J95 K87 L95 
2 0 2 .BBBL.CC.JL.AA.JL.H.I.DDH.IKEE.FFKGG A88 B95 C99 D82 F78 G73 H87 I91 J96 K87 L95 
2 0 2 .BBBL.CC.JL.HAAJL.H.IKDD..IKEE.FF.GG A89 B95 C99 D82 F78 G73 H86 I91 J96 K88 L95 
2 0 2 .BBBL.CC.JL..AAJL.H.IKDDH.IKEEFF.GG. A89 B95 C99 D82 F77 G74 H87 I91 J96 K88 L95 
2 0 2 .BBBL.CC.JL.HAAJL.H.IKDD..IKEE.FFGG. A89 B95 C99 D82 F78 G74 H86 I91 J96 K88 L95 
2 0 2 .BBBL.CC.JL..AAJL...IKDDH.IKEEHFFGG. A89 B95 C99 D82 F78 G74 H88 I91 J96 K88 L95 
2 0 2 .BBBL..CCJL.AA.JL...IKDDH.IKEEHFFGG. A90 B95 C98 D82 F78 G74 H88 I91 J96 K88 L95 
2 0 2 .BBBL.CC.JL.AA.JL...I.DDH.IKEEHFFKGG A90 B95 C99 D82 F78 G75 H88 I91 J96 K87 L95 
2 0 2 .BBBL.CC.JL..AAJL...IKDDH.IKEEHFF.GG A89 B95 C99 D82 F78 G75 H88 I91 J96 K88 L95 
2 0 2 .BBBL..CCJL.AA.JL...IKDDH.IKEEHFF.GG A90 B95 C98 D82 F78 G75 H88 I91 J96 K88 L95 
2 0 2 .BBBL..CCJL.AA.JL.H.IKDDH.IKEE.FF.GG A90 B95 C98 D82 F78 G75 H87 I91 J96 K88 L95 
2 0 2 .BBBL.CC.JL..AAJL...IKDDH.IKEEH.FFGG A89 B95 C99 D82 F79 G75 H88 I91 J96 K88 L95 
